,상호명,지점명,상권업종대분류명,상권업종중분류명,시도명,시군구명,행정동명,위도,경도
11161,삼성웰스토리연합뉴스커피&,,음식,커피점/카페,서울특별시,종로구,종로1.2.3.4가동,37.574543712977,126.980089592396
11162,보나비아티제,외대점,음식,커피점/카페,서울특별시,동대문구,이문1동,37.5982843098609,127.057926832283
11163,그라피,,음식,커피점/카페,서울특별시,종로구,종로1.2.3.4가동,37.5696605626435,126.985374732997
11164,아몬드블루,,음식,커피점/카페,서울특별시,동작구,흑석동,37.507215975698,126.965397676534
11165,이디야커피,역삼역점,음식,커피점/카페,서울특별시,강남구,역삼1동,37.5017878629869,127.035220242035
11166,희망플라워카페,,음식,커피점/카페,서울특별시,중랑구,면목2동,37.59032098189,127.07755985138
11167,에이디HOCCOFFEE,,음식,커피점/카페,서울특별시,강북구,수유3동,37.6409265655738,127.020925707966
11168,모퉁이,,음식,커피점/카페,서울특별시,양천구,신정7동,37.5083164825636,126.86450213274
11169,포르테커피,,음식,커피점/카페,서울특별시,강남구,역삼1동,37.4958776320946,127.038621114464
11170,이디야커피,역촌사거리점,음식,커피점/카페,서울특별시,은평구,대조동,37.6089233685563,126.920883753426
11171,베스킨라빈스,응암역점,음식,커피점/카페,서울특별시,은평구,역촌동,37.5990734527992,126.914808908785
11172,주스라이프,,음식,커피점/카페,서울특별시,강서구,염창동,37.5522478853856,126.866042793491
11173,빈스빈스,신한은행본점,음식,커피점/카페,서울특별시,중구,소공동,37.5611063117194,126.97455682501
11174,커피나라,,음식,커피점/카페,서울특별시,영등포구,당산1동,37.5223408484734,126.894381680259
11175,커피더캠프,,음식,커피점/카페,서울특별시,용산구,청파동,37.5463072273379,126.969961383231
11176,커피마마,,음식,커피점/카페,서울특별시,노원구,중계본동,37.6475979953173,127.08075012349
11177,힐링,,음식,커피점/카페,서울특별시,송파구,잠실본동,37.5106965064093,127.082363844232
11178,가화다방,,음식,커피점/카페,서울특별시,중구,을지로동,37.5640442963049,126.994528924027
11179,커피에반하다,구로오류점,음식,커피점/카페,서울특별시,구로구,오류2동,37.4908432316958,126.84201495943
11180,카페아일랜드,,음식,커피점/카페,서울특별시,강남구,도곡1동,37.4892543751026,127.03304071721
11181,이디야커피,한양대점,음식,커피점/카페,서울특별시,성동구,사근동,37.5599573368665,127.04156746255
11182,CLUB1d1m,,음식,커피점/카페,서울특별시,서초구,서초1동,37.4866448971356,127.017096773031
11183,카페에,,음식,커피점/카페,서울특별시,중구,회현동,37.5591598506666,126.976609507509
11184,카페띤,,음식,커피점/카페,서울특별시,관악구,대학동,37.4670987763006,126.935711146859
11185,퍼블리크라움점,,음식,커피점/카페,서울특별시,강남구,압구정동,37.5287485834847,127.033164694649
11186,포포리POPORI,,음식,커피점/카페,서울특별시,마포구,연남동,37.5622358580217,126.921331164756
11187,카페하루,,음식,커피점/카페,서울특별시,양천구,신월2동,37.5234111873547,126.842462033082
11188,카페테루아,,음식,커피점/카페,서울특별시,은평구,증산동,37.5827339313106,126.905614936096
11189,꽃,,음식,커피점/카페,서울특별시,중구,회현동,37.5584364531444,126.976313806036
11190,Cafeit,,음식,커피점/카페,서울특별시,성북구,동선동,37.593994186435,127.019072349463
11191,모노레일에스프레소,여의도점,음식,커피점/카페,서울특별시,영등포구,여의동,37.5185205635687,126.939596624454
11192,스타벅스,은행사거리점,음식,커피점/카페,서울특별시,노원구,중계1동,37.6504980859283,127.075977431142
11193,종로교회커피,,음식,커피점/카페,서울특별시,서초구,방배2동,37.4785169404229,126.988225163202
11194,유니버셜커피,,음식,커피점/카페,서울특별시,강서구,가양2동,37.5631587494271,126.852917219743
11195,금보성아트센터,,음식,커피점/카페,서울특별시,종로구,평창동,37.6126130412296,126.978063451517
11196,아이크스커피숍,,음식,커피점/카페,서울특별시,광진구,구의1동,37.5373274772215,127.084142238664
11197,타로카페드뷔시산장,,음식,커피점/카페,서울특별시,성동구,사근동,37.5583610869123,127.040286292758
11198,커피바이,,음식,커피점/카페,서울특별시,송파구,잠실본동,37.5104486730377,127.085262545273
11199,테라로사,,음식,커피점/카페,서울특별시,종로구,종로1.2.3.4가동,37.5734207812992,126.983614302902
11200,요거프레소,,음식,커피점/카페,서울특별시,관악구,신원동,37.4791244582547,126.928361083212
11201,이디야커피,세종대정문점,음식,커피점/카페,서울특별시,광진구,군자동,37.5535098396927,127.077130983341
11202,우성,,음식,커피점/카페,서울특별시,노원구,공릉1동,37.6185309657519,127.07734736753
11203,커피콩,,음식,커피점/카페,서울특별시,양천구,신정4동,37.5228939510651,126.864360417893
11204,수커피볶는집,,음식,커피점/카페,서울특별시,중구,을지로동,37.5651343454261,126.98922811983
11205,이디야커피망우점,망우점,음식,커피점/카페,서울특별시,성북구,정릉2동,37.599587655088,127.004843138006
11206,이디야커피,신촌로터리점,음식,커피점/카페,서울특별시,마포구,서교동,37.5545065764682,126.935408650105
11207,SAM,,음식,커피점/카페,서울특별시,양천구,목1동,37.5280085767202,126.870595896767
11208,스타벅스신대방삼거리역점,신대방삼거리역점,음식,커피점/카페,서울특별시,동작구,상도3동,37.4999334554962,126.931761952017
11209,커피메카닉[최윤태],,음식,커피점/카페,서울특별시,성북구,정릉1동,37.6015315822728,127.01855436872
11210,씨키스커피,,음식,커피점/카페,서울특별시,용산구,원효로2동,37.532920726561,126.951872628049
11211,카페드빈티지(CAFEDE),드빈티지역삼본점,음식,커피점/카페,서울특별시,강남구,역삼1동,37.5052659761209,127.036329142411
11212,카페드벨라,드벨라,음식,커피점/카페,서울특별시,구로구,신도림동,37.507710567182,126.884123880061
11213,이디야커피,우장산역점,음식,커피점/카페,서울특별시,강서구,화곡3동,37.5478448766996,126.835803555792
11214,커피서랍,,음식,커피점/카페,서울특별시,강동구,성내2동,37.5359216294044,127.126941689409
11215,원기산삼다시스,,음식,커피점/카페,서울특별시,동작구,상도2동,37.5057550010659,126.935841214447
11216,라떼곰,,음식,커피점/카페,서울특별시,중랑구,중화2동,37.6033903235229,127.076945485636
11217,커피빈,코리아시흥홈플러스점,음식,커피점/카페,서울특별시,금천구,시흥1동,37.4518935872289,126.900776713123
11218,G7커피코리아,,음식,커피점/카페,서울특별시,광진구,광장동,37.5507427688594,127.10988340294
11219,커피제로,,음식,커피점/카페,서울특별시,구로구,개봉3동,37.4869715706877,126.855247892521
11220,베스킨라빈스,,음식,커피점/카페,서울특별시,노원구,상계8동,37.6669387116456,127.056220946871
11221,엔젤디오커피,,음식,커피점/카페,서울특별시,서대문구,신촌동,37.5638006863037,126.942916817516
11222,진영,,음식,커피점/카페,서울특별시,중구,회현동,37.5566041186787,126.975942740672
11223,더카페,구로에이스1차점,음식,커피점/카페,서울특별시,구로구,구로3동,37.4860004062423,126.893277915352
11224,은평뉴타운여성행복북카페,,음식,커피점/카페,서울특별시,은평구,진관동,37.6436592491316,126.929922333447
11225,커피빈코리아상암동SBS,,음식,커피점/카페,서울특별시,마포구,상암동,37.5797036414778,126.892752778902
11226,스타벅스,자양사거리점,음식,커피점/카페,서울특별시,광진구,자양1동,37.5373601422673,127.082546387004
11227,에그셀런트,화양점,음식,커피점/카페,서울특별시,광진구,화양동,37.5475626769045,127.070210528195
11228,빽다방,은평초교점,음식,커피점/카페,서울특별시,은평구,녹번동,37.6011667078494,126.933906059207
11229,BroomCoffee,,음식,커피점/카페,서울특별시,서초구,서초2동,37.4887054916896,127.029836356199
11230,하프커피로스터스,,음식,커피점/카페,서울특별시,종로구,가회동,37.5809720061018,126.986817613906
11231,헤이피,,음식,커피점/카페,서울특별시,동대문구,제기동,37.585912261174,127.03332029656
11232,비밀정원,,음식,커피점/카페,서울특별시,은평구,진관동,37.6554588390824,126.948531858036
11233,메가엠지씨커피,성수역점,음식,커피점/카페,서울특별시,성동구,성수2가3동,37.5446276769365,127.056882377539
11234,주연다방,,음식,커피점/카페,서울특별시,강북구,미아동,37.6305860770461,127.02350851856
11235,그라찌에,,음식,커피점/카페,서울특별시,성동구,행당1동,37.5634158239132,127.036950213159
11236,클릭커피,,음식,커피점/카페,서울특별시,용산구,이태원2동,37.5422079702314,126.993000392634
11237,커피마마,노원당현천우리집,음식,커피점/카페,서울특별시,노원구,상계2동,37.6553044134755,127.070727297074
11238,카페밀,,음식,커피점/카페,서울특별시,강동구,고덕1동,37.5594210224169,127.151647814458
11239,화이트엔젤수노래방,,음식,커피점/카페,서울특별시,강동구,천호2동,37.5393908971807,127.126969133867
11240,로터리다방,,음식,커피점/카페,서울특별시,성북구,정릉2동,37.6052716291422,127.011087036852
11241,팔공티,군자역점,음식,커피점/카페,서울특별시,광진구,능동,37.5554329617796,127.078782330227
11242,커피가맛있는집,,음식,커피점/카페,서울특별시,동작구,상도3동,37.4991191394398,126.931389034957
11243,그라찌에,,음식,커피점/카페,서울특별시,중구,필동,37.5578477698815,126.987459041201
11244,봉트랩,,음식,커피점/카페,서울특별시,강동구,명일1동,37.548124516222,127.147022741926
11245,"카페,딥",,음식,커피점/카페,서울특별시,금천구,가산동,37.4850625669228,126.878863777829
11246,진심커피,마곡점,음식,커피점/카페,서울특별시,강서구,발산1동,37.5590844095458,126.827977511296
11247,파서루,,음식,커피점/카페,서울특별시,강남구,수서동,37.4860196439009,127.099163436051
11248,고디바롯데잠실,에비뉴엘점,음식,커피점/카페,서울특별시,송파구,잠실6동,37.5136310129521,127.10428390105
11249,매머드커피,,음식,커피점/카페,서울특별시,종로구,종로1.2.3.4가동,37.5688937550265,126.987366126204
11250,돈츄워리,,음식,커피점/카페,서울특별시,강남구,역삼1동,37.4935006440093,127.037735586992
11251,해현당,,음식,커피점/카페,서울특별시,강서구,등촌3동,37.5587558067167,126.843998008922
11252,카구야타로상점,,음식,커피점/카페,서울특별시,송파구,가락2동,37.4961599588465,127.126002459669
11253,할리스에프앤비마이컵오브,,음식,커피점/카페,서울특별시,용산구,이촌1동,37.5193737827583,126.975003784208
11254,버블커피,,음식,커피점/카페,서울특별시,중구,을지로동,37.5641632281085,126.992625693194
11255,카페늠름,,음식,커피점/카페,서울특별시,동작구,사당4동,37.4821215898721,126.974687501255
11256,모로티,,음식,커피점/카페,서울특별시,강남구,역삼1동,37.4910774018895,127.032293489359
11257,커피에반하다월곡역점,월곡역점,음식,커피점/카페,서울특별시,성북구,월곡2동,37.6018196933437,127.040441763055
11258,태양커피,사당점,음식,커피점/카페,서울특별시,서초구,방배2동,37.4794692336749,126.982649554327
11259,아파트먼트,,음식,커피점/카페,서울특별시,영등포구,문래동,37.5128122186979,126.892927357655
11260,겔쿠자,홍대점,음식,커피점/카페,서울특별시,마포구,서교동,37.5527055724967,126.921626986081
11261,트랙26,,음식,커피점/카페,서울특별시,마포구,망원2동,37.5602149523377,126.899572064287
11262,아바카페,,음식,커피점/카페,서울특별시,강남구,개포4동,37.4719014490518,127.051002405959
11263,셀렉토커피,강동역점,음식,커피점/카페,서울특별시,강동구,천호3동,37.5382731861183,127.134257992817
