,상호명,지점명,상권업종대분류명,상권업종중분류명,시도명,시군구명,행정동명,위도,경도
17005,카페마차,,음식,커피점/카페,경기도,군포시,산본1동,37.3703501897984,126.940534202613
17006,"5평남짓,백하헌",,음식,커피점/카페,경기도,양평군,양평읍,37.489559052636,127.493822246857
17007,오픈,,음식,커피점/카페,경기도,수원시 장안구,파장동,37.3047219837172,126.99705576289
17008,팔공티,시흥목감점,음식,커피점/카페,경기도,시흥시,목감동,37.3713569208422,126.857978077081
17009,MKCOFFEECLASS,,음식,커피점/카페,경기도,안성시,안성3동,37.0092124722294,127.271032762305
17010,카페STORYWAY,수원국철맞이방,음식,커피점/카페,경기도,수원시 팔달구,매산동,37.2656675906019,127.000088139556
17011,문라이즈킹덤,,음식,커피점/카페,경기도,고양시 일산동구,백석1동,37.6481711668296,126.784594603727
17012,쥬씨차얌,범계점,음식,커피점/카페,경기도,안양시 동안구,범계동,37.3914689615613,126.953438764138
17013,소담스물셋,,음식,커피점/카페,경기도,화성시,남양읍,37.20461493742,126.821349061825
17014,크레이저커피,초월점,음식,커피점/카페,경기도,광주시,초월읍,37.4130543952611,127.293119825402
17015,블랙버튼,,음식,커피점/카페,경기도,파주시,운정1동,37.7357452195081,126.753167853543
17016,카페,더스튜디오,음식,커피점/카페,경기도,파주시,교하동,37.7582488622339,126.743529830201
17017,라이크림,,음식,커피점/카페,경기도,의정부시,송산2동,37.7457507194996,127.091678654558
17018,나,우커피,음식,커피점/카페,경기도,용인시 수지구,상현1동,37.304171396019,127.081292204015
17019,이디야커피,군포대야미점,음식,커피점/카페,경기도,군포시,대야동,37.3266576365843,126.917678436622
17020,커피인,,음식,커피점/카페,경기도,수원시 권선구,곡선동,37.2446479808706,127.034078329564
17021,커피크리스마스,,음식,커피점/카페,경기도,성남시 수정구,고등동,37.4301427918646,127.09421779141
17022,메가엠지씨커피,평촌로데오점,음식,커피점/카페,경기도,안양시 동안구,부림동,37.3929702972725,126.96224933433
17023,라팡,카페드,음식,커피점/카페,경기도,용인시 수지구,동천동,37.3461232260312,127.092620856602
17024,잇츠카페,,음식,커피점/카페,경기도,용인시 수지구,풍덕천1동,37.324746391185,127.095743918706
17025,달:하다,,음식,커피점/카페,경기도,양평군,청운면,37.5534511031497,127.709100210051
17026,달리는커피,구리교문점,음식,커피점/카페,경기도,구리시,교문1동,37.5980660820765,127.132908847386
17027,봄이랑,,음식,커피점/카페,경기도,고양시 일산동구,중산동,37.6923234224489,126.780495390918
17028,새빛/프루티박스,,음식,커피점/카페,경기도,양주시,회천4동,37.8287218647494,127.102987710987
17029,승전방앗간,,음식,커피점/카페,경기도,양주시,장흥면,37.6785409450482,126.919388666223
17030,빵빵한커피,,음식,커피점/카페,경기도,양평군,옥천면,37.5364728804329,127.488413402443
17031,맛있으면빵칼로리디저트,,음식,커피점/카페,경기도,이천시,부발읍,37.2533429749555,127.491269657234
17032,제이앤스,,음식,커피점/카페,경기도,안양시 동안구,부림동,37.3943446971339,126.961767347584
17033,광명시청소년수련관카페푸르다,,음식,커피점/카페,경기도,광명시,소하1동,37.445448447127,126.887976314953
17034,그래비티,안중점,음식,커피점/카페,경기도,평택시,오성면,36.9878267649702,126.974496513703
17035,카페,내음685베이커리,음식,커피점/카페,경기도,포천시,내촌면,37.7773100221263,127.227650516259
17036,플라잉더치,,음식,커피점/카페,경기도,수원시 권선구,평동,37.2497060427146,126.984878987367
17037,마일드,,음식,커피점/카페,경기도,성남시 분당구,수내3동,37.3674705269074,127.126221693562
17038,카페,하이라이트,음식,커피점/카페,경기도,수원시 권선구,평동,37.2343615246662,126.972462683183
17039,오에프디,,음식,커피점/카페,경기도,성남시 분당구,분당동,37.3767535262832,127.144970199118
17040,루비카페,,음식,커피점/카페,경기도,용인시 처인구,백암면,37.1173713257511,127.374365189377
17041,카페,보스코,음식,커피점/카페,경기도,남양주시,오남읍,37.6918004077589,127.232915037089
17042,카페,라조이,음식,커피점/카페,경기도,양평군,용문면,37.4751788497744,127.610621511838
17043,더벤티,녹양역점,음식,커피점/카페,경기도,의정부시,녹양동,37.7596692665523,127.0413457481
17044,다린마카롱,,음식,커피점/카페,경기도,이천시,마장면,37.2517820134407,127.355737935897
17045,웰카페,,음식,커피점/카페,경기도,포천시,소흘읍,37.8186127897258,127.134333470516
17046,듀카페,,음식,커피점/카페,경기도,파주시,법원읍,37.8455925816191,126.864360603535
17047,레트로블랙,송탄점,음식,커피점/카페,경기도,평택시,중앙동,37.0579318074541,127.059027578542
17048,카페,유노이아,음식,커피점/카페,경기도,평택시,진위면,37.1220370936044,127.065830534178
17049,카페,인별내,음식,커피점/카페,경기도,남양주시,별내동,37.6561429282273,127.127428590041
17050,매머드익스프레스,수원터미널점,음식,커피점/카페,경기도,수원시 권선구,권선2동,37.2501017782401,127.020087664145
17051,원커피woncoffee,,음식,커피점/카페,경기도,군포시,산본1동,37.3710689281421,126.938288654221
17052,팔공티시흥은계지구점,,음식,커피점/카페,경기도,시흥시,은행동,37.4458610178383,126.802035569172
17053,45민,,음식,커피점/카페,경기도,수원시 영통구,영통3동,37.2585607372007,127.067788502124
17054,앤에스커피빈,고덕점,음식,커피점/카페,경기도,평택시,고덕면,37.0416395864104,127.052247887939
17055,카페설봉,,음식,커피점/카페,경기도,이천시,관고동,37.2802952936192,127.437489155535
17056,복란살롱,,음식,커피점/카페,경기도,수원시 장안구,영화동,37.2875450312885,127.005324771499
17057,알레이스,,음식,커피점/카페,경기도,성남시 분당구,정자동,37.3687629232021,127.112218498206
17058,언패밀리어,,음식,커피점/카페,경기도,안산시 단원구,고잔동,37.3191212906695,126.827483325769
17059,더리터,평택고덕점,음식,커피점/카페,경기도,평택시,고덕면,37.0456976563285,127.052624627749
17060,얀츄카페,,음식,커피점/카페,경기도,용인시 기흥구,구갈동,37.2786447375846,127.113356950388
17061,뉴욕쟁이호매실,홈플러스점,음식,커피점/카페,경기도,수원시 권선구,호매실동,37.2686099670317,126.954747012053
17062,소니대리점,쨈청쏘니,음식,커피점/카페,경기도,의왕시,오전동,37.3661196989193,126.965475471847
17063,데이앤데이,고양점,음식,커피점/카페,경기도,고양시 덕양구,성사1동,37.6561977845694,126.835360373595
17064,날쌘카페,,음식,커피점/카페,경기도,의정부시,송산2동,37.7408523124969,127.093258902848
17065,데이지제과점,,음식,커피점/카페,경기도,구리시,교문1동,37.5943982684748,127.134061153108
17066,메가엠지씨커피,죽전중앙점,음식,커피점/카페,경기도,용인시 수지구,죽전1동,37.3283126250812,127.114533925276
17067,핑거스위츠,,음식,커피점/카페,경기도,광명시,철산2동,37.4815564560293,126.864601955849
17068,카페콜핑,,음식,커피점/카페,경기도,구리시,인창동,37.6027318050641,127.143783518173
17069,카페,불여우,음식,커피점/카페,경기도,화성시,향남읍,37.13166930559,126.909578861247
17070,배밭찻집,,음식,커피점/카페,경기도,파주시,법원읍,37.8278903687147,126.857146196777
17071,유캔두잇,안산중앙점,음식,커피점/카페,경기도,안산시 단원구,고잔동,37.3300201284935,126.828893700392
17072,리틀플레져,,음식,커피점/카페,경기도,화성시,진안동,37.2205720381582,127.052087017428
17073,카페포렛,,음식,커피점/카페,경기도,남양주시,화도읍,37.6372951162521,127.302399412229
17074,커피브라더,영통점,음식,커피점/카페,경기도,수원시 영통구,영통3동,37.2534354177837,127.078391577295
17075,카페,어가길베이커리,음식,커피점/카페,경기도,포천시,군내면,37.879399580804,127.195984401578
17076,별별달카롱,,음식,커피점/카페,경기도,용인시 기흥구,보라동,37.2515533706411,127.109165552834
17077,윤커피,,음식,커피점/카페,경기도,이천시,마장면,37.2655161181242,127.379579600367
17078,차담은,,음식,커피점/카페,경기도,양주시,회천4동,37.815450552195,127.095993031009
17079,동백커피숍,,음식,커피점/카페,경기도,하남시,덕풍2동,37.5391469680387,127.202017017885
17080,오아트커피,,음식,커피점/카페,경기도,광명시,소하1동,37.4472512715938,126.882321486434
17081,모멘토,,음식,커피점/카페,경기도,성남시 중원구,은행2동,37.4612214829036,127.167860419426
17082,오란다방,,음식,커피점/카페,경기도,의정부시,송산2동,37.7411063356487,127.089976746349
17083,스타벅스,화정호국로점,음식,커피점/카페,경기도,고양시 덕양구,화정1동,37.6417065042228,126.829603970996
17084,오데이,,음식,커피점/카페,경기도,수원시 장안구,영화동,37.2944869440234,127.021970988102
17085,이레커피,,음식,커피점/카페,경기도,성남시 분당구,이매1동,37.3891200169223,127.12453628576
17086,더벤티,일산후곡점,음식,커피점/카페,경기도,고양시 일산서구,일산3동,37.6776845074695,126.768593934558
17087,엔제리너스,거북섬점,음식,커피점/카페,경기도,시흥시,정왕2동,37.3221375996778,126.683357908527
17088,꿀스커피퍼스트,프라자점,음식,커피점/카페,경기도,시흥시,정왕2동,37.3236184868686,126.682023274565
17089,공차,용인백현마을점,음식,커피점/카페,경기도,용인시 기흥구,동백1동,37.281884713554,127.159757372199
17090,씽푸커피,,음식,커피점/카페,경기도,안산시 상록구,월피동,37.3335220871434,126.855267353975
17091,카페육콩,,음식,커피점/카페,경기도,양평군,양서면,37.541610620031,127.32388712888
17092,카페롱롱,,음식,커피점/카페,경기도,고양시 덕양구,주교동,37.6571227652072,126.833226618014
17093,탐앤탐스,김포운양역점,음식,커피점/카페,경기도,김포시,운양동,37.6528267500117,126.684408051511
17094,아이비커피,,음식,커피점/카페,경기도,안산시 상록구,반월동,37.2980915198788,126.930337073192
17095,카페,다산보드,음식,커피점/카페,경기도,남양주시,다산1동,37.6212309842918,127.147615502081
17096,와이블랙,화성조암점,음식,커피점/카페,경기도,화성시,우정읍,37.0851898630701,126.821907400747
17097,메가엠지씨커피,수지동천점,음식,커피점/카페,경기도,용인시 수지구,동천동,37.3410229595555,127.099679383855
17098,포레디,,음식,커피점/카페,경기도,수원시 영통구,영통2동,37.2463454367352,127.042262356444
17099,테드TAD,,음식,커피점/카페,경기도,화성시,동탄1동,37.2039705606291,127.07216661867
17100,컴포즈,오포점,음식,커피점/카페,경기도,광주시,오포읍,37.3727203452512,127.247613380645
17101,카페담다,,음식,커피점/카페,경기도,의정부시,신곡2동,37.7462463549516,127.067458107396
17102,크로앙쥬,,음식,커피점/카페,경기도,수원시 장안구,율천동,37.2975764364391,126.968749754786
17103,카페,이니스터디,음식,커피점/카페,경기도,수원시 장안구,정자1동,37.309391852566,126.983592002341
17104,다빈커피,,음식,커피점/카페,경기도,오산시,중앙동,37.1542473749628,127.068699194787
17105,79파운야드,평택고덕점,음식,커피점/카페,경기도,평택시,고덕면,37.0533772954283,127.0472562251
17106,비비빙,,음식,커피점/카페,경기도,안양시 만안구,안양6동,37.3897145568295,126.929578666802
17107,소확행,,음식,커피점/카페,경기도,안산시 단원구,호수동,37.3090797751289,126.828936567201
17108,카페일분,,음식,커피점/카페,경기도,안양시 만안구,박달1동,37.4042874282658,126.908193133882
17109,노아커피,,음식,커피점/카페,경기도,평택시,오성면,37.0079698984728,126.982169960559
17110,두사내,,음식,커피점/카페,경기도,안산시 상록구,사동,37.2989029612899,126.858059374347
17111,하이,쓰리파인즈,음식,커피점/카페,경기도,고양시 덕양구,삼송동,37.6522702249712,126.894441287334
17112,피노키오,,음식,커피점/카페,경기도,수원시 권선구,서둔동,37.2708531731009,126.985767754128
17113,카페,라팔레트,음식,커피점/카페,경기도,이천시,창전동,37.2840722922228,127.447340104693
17114,카이로스라운지,역동점,음식,커피점/카페,경기도,광주시,경안동,37.408137475775,127.25830675759
17115,카페,포티세컨즈,음식,커피점/카페,경기도,수원시 영통구,광교1동,37.2938361687847,127.049375221579
17116,청솔로9,,음식,커피점/카페,경기도,화성시,향남읍,37.1285544596872,126.914811618195
17117,엔게디,,음식,커피점/카페,경기도,용인시 수지구,신봉동,37.3338090570667,127.057357774982
17118,메가엠지씨커피,안양성원점,음식,커피점/카페,경기도,안양시 만안구,안양4동,37.3940449947766,126.916314946381
17119,미유,,음식,커피점/카페,경기도,수원시 장안구,정자1동,37.3118169106395,126.985826891416
17120,오즈미티엔다,,음식,커피점/카페,경기도,성남시 분당구,운중동,37.368078345627,127.050753694903
17121,프리드링크,,음식,커피점/카페,경기도,수원시 팔달구,인계동,37.2761596546281,127.038569618127
17122,마재56,,음식,커피점/카페,경기도,남양주시,조안면,37.5148164877442,127.298247010822
17123,커피인텐소,소사벌점,음식,커피점/카페,경기도,평택시,비전1동,37.0076659153374,127.101929527087
17124,김기린,,음식,커피점/카페,경기도,안양시 동안구,호계3동,37.3650054754856,126.959665534037
17125,요거프레소,시흥은계호수점,음식,커피점/카페,경기도,시흥시,은행동,37.4441930450982,126.803712103338
17126,히왓리커피,,음식,커피점/카페,경기도,의왕시,고천동,37.3451666654318,126.986981172309
17127,메가엠지씨커피성남,의료원점,음식,커피점/카페,경기도,성남시 수정구,신흥1동,37.4429605681226,127.139448342573
17128,담다,,음식,커피점/카페,경기도,수원시 권선구,금곡동,37.274039750895,126.954322400159
17129,더콜다방,,음식,커피점/카페,경기도,평택시,고덕면,37.0389217506675,127.048190010845
17130,투몬스터캔커피,향남점,음식,커피점/카페,경기도,화성시,향남읍,37.1288584246302,126.914548436291
17131,자트,,음식,커피점/카페,경기도,성남시 중원구,성남동,37.4322241718689,127.126531698681
17132,감성커피화성매향스퀘어,,음식,커피점/카페,경기도,화성시,우정읍,37.0494676185422,126.766687647698
17133,여기가좋아,,음식,커피점/카페,경기도,구리시,수택1동,37.6004904373551,127.144092326894
17134,베지트,,음식,커피점/카페,경기도,하남시,풍산동,37.5469696506948,127.190322596286
17135,다바르커피,,음식,커피점/카페,경기도,고양시 일산동구,백석1동,37.6535025698313,126.79223653254
17136,더멜로우,,음식,커피점/카페,경기도,구리시,수택3동,37.5915413484132,127.150094375593
17137,밀콩,,음식,커피점/카페,경기도,의정부시,송산3동,37.7507764861414,127.103191879496
17138,루다아빠커피연구소,,음식,커피점/카페,경기도,시흥시,정왕본동,37.3515835887376,126.741264967999
17139,무인다방,수원아주대점,음식,커피점/카페,경기도,수원시 영통구,원천동,37.2752678106979,127.04527882761
17140,더벤티,신곡점,음식,커피점/카페,경기도,의정부시,신곡1동,37.7309446267353,127.055840263317
17141,G470,,음식,커피점/카페,경기도,김포시,통진읍,37.711038720032,126.608153365273
17142,런드리나인,,음식,커피점/카페,경기도,구리시,인창동,37.6012124307258,127.134367228113
17143,위즐커피,,음식,커피점/카페,경기도,의정부시,송산1동,37.7370712170323,127.078567086731
17144,카페제주,,음식,커피점/카페,경기도,수원시 장안구,율천동,37.3046084721947,126.970199118381
17145,커피노즈,,음식,커피점/카페,경기도,시흥시,은행동,37.4365280332019,126.802218256201
17146,컴포,즈일동,음식,커피점/카페,경기도,안산시 상록구,일동,37.3096671756033,126.869888114704
17147,하품스베이크,,음식,커피점/카페,경기도,수원시 영통구,광교2동,37.2941677732441,127.069559934595
17148,봉명동내커피,오산점,음식,커피점/카페,경기도,오산시,남촌동,37.1562721036423,127.054691692191
17149,메가엠지씨커피,남양주마석점,음식,커피점/카페,경기도,남양주시,화도읍,37.6555104751741,127.303271700105
17150,카페,그라노드,음식,커피점/카페,경기도,안성시,공도읍,36.998157875506,127.159620152431
17151,더카페,베이커리,음식,커피점/카페,경기도,안양시 만안구,안양1동,37.4024508321544,126.922112371482
17152,카페,스테이,음식,커피점/카페,경기도,의정부시,송산1동,37.7372709276165,127.088026865756
17153,청와삼대,,음식,커피점/카페,경기도,용인시 수지구,동천동,37.3379570519132,127.092312834372
17154,크림커피앤디저트,,음식,커피점/카페,경기도,고양시 덕양구,행신2동,37.6167247563981,126.8326915226
17155,해피주동물카페,영통점,음식,커피점/카페,경기도,수원시 영통구,영통3동,37.2532161969279,127.075700093126
17156,더존커피연구소,,음식,커피점/카페,경기도,시흥시,정왕3동,37.3478123796262,126.691825874207
17157,쥬시쥬디롯데중동,,음식,커피점/카페,경기도,부천시,신중동,37.5025326300427,126.775299219556
17158,카페,달빛새베이커리앤,음식,커피점/카페,경기도,남양주시,진접읍,37.6944795159048,127.16314007891
17159,폴아저씨커피공장,청계점,음식,커피점/카페,경기도,화성시,동탄4동,37.1960165360607,127.12097001143
17160,하프카페,,음식,커피점/카페,경기도,시흥시,목감동,37.3876761411855,126.859017925019
17161,열공다방,,음식,커피점/카페,경기도,안양시 만안구,안양2동,37.4065000517978,126.91461069465
17162,타로향,,음식,커피점/카페,경기도,시흥시,신천동,37.438455098205,126.783576323447
17163,시너지플레이스스터디카페고양도래울점,,음식,커피점/카페,경기도,고양시 덕양구,흥도동,37.6291575037851,126.86862512796
17164,별보임,,음식,커피점/카페,경기도,화성시,남양읍,37.2822569715724,126.805693825132
17165,연화카페,,음식,커피점/카페,경기도,부천시,심곡동,37.4874872220132,126.772876344902
17166,선두커피,,음식,커피점/카페,경기도,하남시,미사1동,37.5637390027147,127.191737167516
17167,챕터,,음식,커피점/카페,경기도,용인시 기흥구,동백1동,37.2833810376631,127.153504458106
17168,청류재커피,,음식,커피점/카페,경기도,안성시,보개면,37.0029024851892,127.29154198221
17169,캐제커피,,음식,커피점/카페,경기도,고양시 일산동구,정발산동,37.6723987173669,126.781909764938
17170,별내제빵소,,음식,커피점/카페,경기도,남양주시,별내동,37.6465105370716,127.121320108335
17171,우지커피함송점,,음식,커피점/카페,경기도,시흥시,정왕4동,37.3640268032078,126.730276296757
17172,라라커피,,음식,커피점/카페,경기도,파주시,탄현면,37.8044527288736,126.744473436476
17173,아메리칸머슬커피,,음식,커피점/카페,경기도,파주시,탄현면,37.8274148683482,126.739881583318
17174,셀렉토커피,동탄성심병원점,음식,커피점/카페,경기도,화성시,동탄1동,37.2173550165349,127.078334926147
17175,카페달로,,음식,커피점/카페,경기도,고양시 일산동구,정발산동,37.6719637987323,126.779060356322
17176,셀렉토커피,운정지식산업센터점,음식,커피점/카페,경기도,파주시,운정1동,37.7326801119793,126.766708012696
17177,오가다,,음식,커피점/카페,경기도,의정부시,가능동,37.7555496983481,127.040003056815
17178,디저트하우스,,음식,커피점/카페,경기도,고양시 일산동구,풍산동,37.673416310942,126.798545157802
17179,샌더소니아,,음식,커피점/카페,경기도,오산시,초평동,37.1396713045576,127.053266214853
17180,리베릭커피,,음식,커피점/카페,경기도,남양주시,별내동,37.6567906522301,127.128509016563
17181,빽다방,군포첨단점,음식,커피점/카페,경기도,군포시,송부동,37.3262472159717,126.940025417377
17182,메가엠지씨커피,화성발안점,음식,커피점/카페,경기도,화성시,향남읍,37.1312122888745,126.909855522882
17183,만랩커피평택,소사벌점,음식,커피점/카페,경기도,평택시,비전1동,37.0013616181085,127.114407496363
17184,카페한빛,,음식,커피점/카페,경기도,성남시 수정구,수진2동,37.4366525383148,127.129531266959
17185,이디야커피,향동중앙점,음식,커피점/카페,경기도,고양시 덕양구,화전동,37.5984650804179,126.892961745481
17186,은은,,음식,커피점/카페,경기도,남양주시,평내동,37.644848701168,127.242928055839
17187,말랑카스테라,,음식,커피점/카페,경기도,수원시 장안구,정자3동,37.296553472401,126.995438540119
17188,빽다방,안산초지역푸르지오점,음식,커피점/카페,경기도,안산시 단원구,백운동,37.3240559102265,126.803757622473
17189,카페,테라스,음식,커피점/카페,경기도,동두천시,송내동,37.8836127684908,127.05034761163
17190,YUPBUTTER,,음식,커피점/카페,경기도,김포시,풍무동,37.601834920764,126.722610007016
17191,디저트39,하남감일점,음식,커피점/카페,경기도,하남시,감일동,37.5043520056478,127.160991603079
17192,카페게이트,의왕삼동점,음식,커피점/카페,경기도,의왕시,부곡동,37.3189576187688,126.957276910489
17193,셀렉토커피,여주월송점,음식,커피점/카페,경기도,여주시,중앙동,37.2879601973105,127.622742324923
17194,빽다방,평택포승점,음식,커피점/카페,경기도,평택시,포승읍,36.9875798737101,126.845543565449
17195,오늘의쿠키,,음식,커피점/카페,경기도,수원시 권선구,권선2동,37.2477607760468,127.020309598986
17196,SOULCafe,,음식,커피점/카페,경기도,용인시 처인구,원삼면,37.1562009510018,127.314094480586
17197,오레,,음식,커피점/카페,경기도,안양시 만안구,박달2동,37.3997499435947,126.902769902643
17198,스콘앤,,음식,커피점/카페,경기도,파주시,운정3동,37.7110815916658,126.744372103347
17199,카페,라무르,음식,커피점/카페,경기도,화성시,서신면,37.1233965743476,126.684827910447
17200,메가엠지씨커피,이천갈산점,음식,커피점/카페,경기도,이천시,증포동,37.2840911730645,127.455301862004
17201,탐앤탐스,도이치오토월드점,음식,커피점/카페,경기도,수원시 권선구,평동,37.2582721833972,126.987661277447
17202,읍천리,기흥점,음식,커피점/카페,경기도,용인시 기흥구,구갈동,37.2720893189663,127.128531676708
17203,에이엠피커피,,음식,커피점/카페,경기도,성남시 분당구,정자동,37.3605876228942,127.111885840253
17204,커피엠박스,반월점,음식,커피점/카페,경기도,화성시,반월동,37.2244242420121,127.062845114168
17205,커피앤스콘,,음식,커피점/카페,경기도,남양주시,화도읍,37.6449776457643,127.300299192598
17206,위드임,,음식,커피점/카페,경기도,오산시,세마동,37.1835797719135,127.043978957526
17207,숲,,음식,커피점/카페,경기도,남양주시,진접읍,37.709317551451,127.188638918123
17208,카페,리에르,음식,커피점/카페,경기도,안산시 단원구,대부동,37.2085545742633,126.546599836463
17209,메가엠지씨커피,영통역점,음식,커피점/카페,경기도,수원시 영통구,영통3동,37.252053152264,127.071013695178
17210,하남만휴게소TOMNTOMSCOFFEE,,음식,커피점/카페,경기도,하남시,천현동,37.5303259503268,127.206082318804
17211,넘버.824,,음식,커피점/카페,경기도,화성시,장안면,37.0808602260505,126.856445852852
17212,커피에반하다,,음식,커피점/카페,경기도,수원시 권선구,평동,37.2420753275164,126.977722900186
17213,카페,인중독화성봉담점,음식,커피점/카페,경기도,화성시,봉담읍,37.2183502061751,126.959170387786
17214,커피해안,,음식,커피점/카페,경기도,수원시 팔달구,행궁동,37.285106447587,127.016510130239
17215,커피연,,음식,커피점/카페,경기도,시흥시,정왕1동,37.3316282825812,126.745795655459
17216,아늑감,,음식,커피점/카페,경기도,수원시 팔달구,행궁동,37.2842773338,127.01216792479
17217,모모,,음식,커피점/카페,경기도,성남시 수정구,위례동,37.470726221526,127.141198996792
17218,비엔에프,,음식,커피점/카페,경기도,동두천시,중앙동,37.9115482150159,127.055390474277
17219,마시그래이,김포걸포점,음식,커피점/카페,경기도,김포시,김포본동,37.6335838710196,126.703361708472
17220,비아베네또,,음식,커피점/카페,경기도,양평군,강하면,37.4971348893624,127.409832509208
17221,커피나무,,음식,커피점/카페,경기도,고양시 덕양구,흥도동,37.6241940827522,126.872517973251
17222,404커피앤마카롱,,음식,커피점/카페,경기도,남양주시,금곡동,37.6341651132978,127.206338470949
17223,커피coffee#,,음식,커피점/카페,경기도,수원시 영통구,영통2동,37.2466899874146,127.041412625191
17224,올리터카페앤디저트,평택대점,음식,커피점/카페,경기도,평택시,용이동,36.9973435104833,127.132845398782
17225,버터두,,음식,커피점/카페,경기도,화성시,동탄3동,37.1985343298286,127.052486554792
17226,수우,,음식,커피점/카페,경기도,하남시,신장2동,37.5443314192754,127.211908886864
17227,고양지역자활센터카페사업단,,음식,커피점/카페,경기도,고양시 덕양구,행신2동,37.6172473653833,126.836342015426
17228,카페,피앤피,음식,커피점/카페,경기도,안산시 단원구,중앙동,37.3176271728268,126.839533141583
17229,오이소,,음식,커피점/카페,경기도,수원시 영통구,광교1동,37.2982883517929,127.044999216195
17230,꽃길,,음식,커피점/카페,경기도,이천시,신둔면,37.3043593281589,127.40881546906
17231,개성커피,,음식,커피점/카페,경기도,오산시,중앙동,37.1507190793116,127.069215275055
17232,카페게이트,장기동지식산업센터점,음식,커피점/카페,경기도,김포시,장기동,37.6397824739952,126.682190765267
17233,이층커피,당동점,음식,커피점/카페,경기도,파주시,문산읍,37.8666307505042,126.784072205808
17234,카페릴리,,음식,커피점/카페,경기도,광명시,소하1동,37.447636618799,126.8849603157
17235,메가엠지씨커피,성남상대원점,음식,커피점/카페,경기도,성남시 중원구,금광1동,37.4406030367966,127.162483624182
17236,커피101스트릿,,음식,커피점/카페,경기도,김포시,구래동,37.6442232698288,126.626794229385
17237,태태디저트,,음식,커피점/카페,경기도,의왕시,청계동,37.3730235907805,127.009887586489
17238,커피&쥬시,,음식,커피점/카페,경기도,김포시,사우동,37.6206903724347,126.71737128421
17239,블레스마콤,,음식,커피점/카페,경기도,성남시 분당구,금곡동,37.3539849160126,127.102628712665
17240,컴포즈커피,일산가로수점,음식,커피점/카페,경기도,고양시 일산서구,송포동,37.6660508902834,126.756420267321
17241,커피마마퀸,,음식,커피점/카페,경기도,고양시 일산서구,일산1동,37.6892698862832,126.763277600406
17242,공차,위례창곡점,음식,커피점/카페,경기도,성남시 수정구,위례동,37.4736010766864,127.149984543434
17243,불다방,,음식,커피점/카페,경기도,오산시,중앙동,37.1514160405447,127.068463739301
17244,메가엠지씨커피,일산강선점,음식,커피점/카페,경기도,고양시 일산서구,주엽2동,37.6746982849039,126.763916266371
17245,메가커피,시흥시청점,음식,커피점/카페,경기도,시흥시,연성동,37.3812515091807,126.801618861618
17246,카페,꽃동네,음식,커피점/카페,경기도,의정부시,자금동,37.7538120763018,127.060293264948
17247,명품카페,,음식,커피점/카페,경기도,안산시 상록구,월피동,37.3351144295998,126.846655587202
17248,오든커피,,음식,커피점/카페,경기도,남양주시,호평동,37.6552452698377,127.24129252247
17249,샌디,,음식,커피점/카페,경기도,수원시 팔달구,행궁동,37.2848691843235,127.012904488718
17250,HAP,,음식,커피점/카페,경기도,여주시,오학동,37.3126828363337,127.632952972383
17251,브루켓커피,,음식,커피점/카페,경기도,하남시,덕풍3동,37.5575830372791,127.206087499129
17252,카페옴팡,,음식,커피점/카페,경기도,하남시,덕풍3동,37.5514321719798,127.207929592653
17253,청년다방,파주야당점,음식,커피점/카페,경기도,파주시,운정3동,37.7148391826418,126.761446287626
17254,21디저트연구소,,음식,커피점/카페,경기도,수원시 권선구,평동,37.2438654761244,126.961840250996
17255,조이아인비토,,음식,커피점/카페,경기도,포천시,소흘읍,37.8223358508828,127.158211386899
17256,행운다방,,음식,커피점/카페,경기도,양주시,양주2동,37.7958463721503,127.106871233461
17257,아이캔커피,오산원동점,음식,커피점/카페,경기도,오산시,대원동,37.1340731480949,127.072356743842
17258,컴포즈커피,수원역점,음식,커피점/카페,경기도,수원시 팔달구,매산동,37.2656707592047,127.001531221106
17259,코지카페,,음식,커피점/카페,경기도,의왕시,부곡동,37.3164403969395,126.955890159573
17260,커피밥길드,,음식,커피점/카페,경기도,파주시,교하동,37.7465966078447,126.732368802527
17261,카페,테리아,음식,커피점/카페,경기도,하남시,덕풍3동,37.5575830372791,127.206087499129
17262,까,페더브런치,음식,커피점/카페,경기도,고양시 일산동구,백석1동,37.6463637907666,126.785825196569
17263,도도래빗,,음식,커피점/카페,경기도,구리시,수택2동,37.5943257517808,127.146371105924
17264,마블러스키친,,음식,커피점/카페,경기도,성남시 분당구,수내1동,37.3747834257054,127.118413949578
17265,메가엠지씨커피일산한뫼초점,,음식,커피점/카페,경기도,고양시 일산서구,일산1동,37.6854720279346,126.766277062485
17266,컴오버,,음식,커피점/카페,경기도,안양시 동안구,관양1동,37.4078871646207,126.972017672947
17267,에그카페24,평택점,음식,커피점/카페,경기도,평택시,신평동,36.9925351451661,127.093535897608
17268,에그라운즈,,음식,커피점/카페,경기도,하남시,미사1동,37.5632927183131,127.189727159261
17269,사랑방,,음식,커피점/카페,경기도,안성시,양성면,37.0592449572487,127.194578893088
17270,카페트리,,음식,커피점/카페,경기도,이천시,중리동,37.2776648648731,127.445300796428
17271,김포약초다방카페커피숍,,음식,커피점/카페,경기도,김포시,고촌읍,37.599088111843,126.771962901022
17272,우주라이크커피,금정역점,음식,커피점/카페,경기도,안양시 동안구,호계1동,37.3740459690079,126.948769490125
17273,크로앙쥬,,음식,커피점/카페,경기도,평택시,비전1동,37.0025198263253,127.105428124648
